2674 11436
2 23 0
5 1 0
13 27 0
21 15 0
28 10 0
30 7 0
14 25 0
17 16 0
27 21 3
18 11 0
6 24 0
30 25 0
6 15 0
15 11 1
13 19 0
5 21 3
17 1 0
30 7 0
21 1 0
1 4 0
14 1 0
1 1 0
18 11 0
18 17 4
17 9 0
29 12 3
9 18 0
26 12 3
4 22 0
5 6 0
24 16 0
21 12 0
5 6 0
3 15 0
19 15 3
12 5 3
19 30 2
22 29 0
10 9 0
24 5 3
4 16 0
13 3 0
6 9 0
11 28 0
6 9 0
7 29 4
21 4 3
29 29 0
5 24 2
18 5 0
17 16 0
5 1 0
28 10 0
27 2 1
19 10 0
5 1 0
30 22 3
26 2 0
12 4 0
11 16 4
2 23 0
3 19 0
23 30 3
3 8 0
11 21 0
25 22 0
30 15 0
24 18 0
26 10 0
9 15 0
29 29 0
19 29 0
27 26 3
10 30 0
21 15 0
21 29 3
17 1 0
13 23 0
30 4 1
5 6 0
8 22 0
23 29 2
8 27 0
6 23 4
20 30 1
20 3 1
27 4 0
12 7 0
9 23 0
19 29 0
11 21 0
1 12 0
21 12 0
8 20 0
28 17 3
8 8 4
9 27 4
11 21 0
28 10 0
25 8 0
11 28 0
28 28 0
30 15 0
4 16 0
14 1 0
16 4 0
11 28 0
23 9 0
18 25 4
7 4 0
27 28 2
24 6 0
10 17 4
6 25 2
13 3 0
24 18 0
19 7 1
18 25 4
28 28 0
23 19 0
17 8 3
25 22 0
24 16 0
21 25 0
29 17 0
28 28 0
17 27 0
5 20 0
10 9 0
5 20 0
8 27 0
27 13 3
5 1 0
9 2 0
25 21 3
8 22 0
19 17 0
28 28 0
24 25 4
5 20 0
1 17 1
15 13 0
10 9 0
3 6 3
12 4 0
12 30 0
14 1 0
14 18 0
2 10 0
16 9 2
17 16 0
14 18 0
30 12 0
1 16 0
20 21 4
25 16 3
4 15 1
19 3 0
12 5 3
11 17 0
23 19 0
21 19 0
26 30 0
11 17 0
18 21 0
21 1 0
29 30 3
18 1 2
3 29 0
18 21 0
9 3 4
2 20 1
25 12 0
25 8 0
4 14 0
8 20 0
21 29 3
7 19 0
19 24 4
7 30 0
30 22 3
21 25 0
17 6 1
7 4 0
9 15 0
13 27 0
6 20 4
16 4 0
11 28 0
17 1 0
29 13 4
4 14 0
22 6 0
26 3 3
17 19 0
17 16 0
6 15 0
19 17 0
15 30 0
27 26 3
17 9 0
10 4 0
30 7 0
30 15 0
22 9 3
29 4 0
30 28 0
14 18 0
18 14 1
15 20 0
23 19 0
30 12 0
6 12 0
10 30 0
2 23 0
27 4 0
22 6 0
13 3 0
23 9 0
11 21 0
3 19 0
6 30 1
25 16 3
13 27 0
2 18 0
22 29 0
13 11 0
16 26 0
18 25 4
10 9 0
25 12 0
20 29 2
25 18 2
5 16 2
2 25 0
14 25 0
11 28 0
1 12 0
29 29 0
25 22 0
22 26 0
2 6 0
29 3 2
28 28 0
16 11 0
1 16 0
30 18 0
13 19 0
19 17 0
20 27 0
18 5 0
19 3 0
10 4 0
26 30 0
13 20 3
14 1 0
1 4 0
17 1 0
13 23 0
24 18 0
10 23 3
11 21 0
13 3 0
7 24 3
13 25 4
18 17 4
28 28 0
6 15 0
16 26 0
10 8 1
27 4 0
15 13 0
12 7 0
29 29 0
6 24 0
2 10 0
10 12 0
2 20 1
4 22 0
4 14 0
24 30 0
14 23 4
30 2 1
20 6 3
24 6 0
17 1 0
4 22 0
30 28 0
17 27 0
24 18 0
5 20 0
30 1 0
22 27 3
14 25 0
26 2 0
17 1 0
21 3 0
16 19 1
14 18 0
15 4 1
23 29 2
6 1 2
15 20 0
2 21 0
12 30 0
5 6 0
12 30 0
7 4 0
22 26 0
10 4 0
11 12 2
4 14 0
8 21 2
24 16 0
25 12 0
3 18 1
13 28 4
8 8 4
14 27 3
26 25 3
15 30 0
5 28 2
28 21 0
19 3 0
18 21 0
26 18 0
16 16 4
22 14 0
25 1 0
16 19 1
21 1 0
25 1 0
30 25 0
8 22 0
24 6 0
22 6 0
1 1 0
4 28 0
7 19 0
2 21 0
22 21 3
28 7 0
13 11 0
23 19 0
24 24 0
24 30 0
13 3 0
16 16 4
2 25 0
25 13 1
28 10 0
17 19 0
27 2 1
6 24 0
21 12 0
4 14 0
2 25 0
14 25 0
1 2 1
16 26 0
21 1 0
10 26 0
22 26 0
27 15 0
12 7 0
29 10 4
21 4 3
20 27 0
5 1 0
8 22 0
21 25 0
1 12 0
29 21 3
4 22 0
10 8 1
28 10 0
3 19 0
21 12 0
11 24 0
6 9 0
14 18 0
2 6 0
8 4 2
5 19 4
27 25 0
19 5 4
24 30 0
26 30 0
6 24 0
26 2 0
18 16 3
10 4 0
13 23 0
18 11 0
11 2 0
4 12 4
2 21 0
20 19 3
24 17 3
6 8 4
25 1 0
19 29 0
26 18 0
18 24 0
9 18 0
2 10 0
21 19 0
25 8 0
6 15 0
10 13 2
10 4 0
8 20 0
25 18 2
5 6 0
9 24 3
12 30 0
16 4 0
26 18 0
30 1 0
10 4 0
10 4 0
17 1 0
11 24 0
22 25 2
29 29 0
13 23 0
30 12 0
11 21 0
23 9 0
10 9 0
21 3 0
12 4 0
19 20 4
23 19 0
29 30 3
28 11 3
8 27 0
5 15 3
8 20 0
20 27 0
17 1 0
5 22 1
24 16 0
27 25 0
12 17 3
18 29 2
3 8 0
4 16 0
19 29 0
23 19 0
19 5 4
24 1 3
24 30 0
22 26 0
4 16 0
24 18 0
28 10 0
12 4 0
25 22 0
9 20 3
28 10 0
29 30 3
27 25 0
27 4 0
13 3 0
21 11 2
15 18 3
30 17 1
21 20 3
17 28 4
19 20 4
16 26 0
16 16 4
26 18 0
26 25 3
1 18 3
10 9 0
1 12 0
6 9 0
23 20 2
9 20 3
21 25 0
3 15 0
2 18 0
16 23 0
11 20 3
26 18 0
3 29 0
5 20 0
4 22 0
18 5 0
16 24 1
21 3 0
9 18 0
10 9 0
30 12 0
19 17 0
3 19 0
21 3 0
9 18 0
16 4 0
28 21 0
8 7 0
26 2 0
11 2 0
12 7 0
14 18 0
20 27 0
11 28 0
27 15 0
2 18 0
2 10 0
16 11 0
22 26 0
4 16 0
3 29 0
24 19 2
1 1 0
29 17 0
9 15 0
26 10 0
19 29 0
10 4 0
8 27 0
21 15 0
18 24 0
17 1 0
5 20 0
20 27 0
30 17 1
13 15 0
30 27 3
11 2 0
22 21 3
5 6 0
6 12 0
8 8 4
1 16 0
6 23 4
1 4 0
9 14 2
12 30 0
30 1 0
22 16 0
30 21 0
22 22 0
2 22 3
11 2 0
11 2 0
21 6 2
28 28 0
17 27 0
4 11 0
21 20 3
27 13 3
7 4 0
28 7 0
7 19 0
13 11 0
2 10 0
25 8 0
21 12 0
8 27 0
30 15 0
12 12 0
2 21 0
15 30 0
1 4 0
13 11 0
9 15 0
9 7 4
30 18 0
29 4 0
13 15 0
13 3 0
24 17 3
9 20 3
7 4 0
3 21 3
6 1 2
16 26 0
24 24 0
15 30 0
4 28 0
17 19 0
13 19 0
30 18 0
6 24 0
25 8 0
11 17 0
16 23 0
27 25 0
29 30 3
11 24 0
27 30 1
24 1 3
13 3 0
4 15 1
25 22 0
30 7 0
25 8 0
10 12 0
2 23 0
30 25 0
9 3 4
25 10 4
24 6 0
28 21 0
5 20 0
10 11 4
5 6 0
20 7 0
3 15 0
29 4 0
18 6 4
30 12 0
16 25 2
30 15 0
14 25 0
10 9 0
28 20 3
5 15 3
15 14 4
14 17 3
11 17 0
1 13 2
2 25 0
30 28 0
5 20 0
26 30 0
15 4 1
12 30 0
15 30 0
22 12 2
5 1 0
27 15 0
30 18 0
30 18 0
23 9 0
2 22 3
10 4 0
21 30 0
1 16 0
13 15 0
3 3 0
21 30 0
20 14 3
28 10 0
4 28 0
29 7 2
22 22 0
19 17 0
2 10 0
24 18 0
21 19 0
3 7 2
13 3 0
22 3 4
3 6 3
22 13 3
13 4 3
6 12 0
16 26 0
22 16 0
8 27 0
7 4 0
20 20 0
15 30 0
6 24 0
20 7 0
16 4 0
22 14 0
10 17 4
18 22 2
17 7 0
4 28 0
21 12 0
19 17 0
30 12 0
24 30 0
10 17 4
29 12 3
20 7 0
16 11 0
25 22 0
11 17 0
21 25 0
17 9 0
22 22 0
25 22 0
24 6 0
4 6 2
5 20 0
17 26 2
29 29 0
17 9 0
16 11 0
2 16 2
25 8 0
9 18 0
14 25 0
14 18 0
23 8 4
2 1 2
29 25 4
3 8 0
11 2 0
5 2 2
1 4 0
10 9 0
17 7 0
28 13 0
24 18 0
29 4 0
1 16 0
10 24 1
22 21 3
4 23 1
25 8 0
27 25 0
8 7 0
26 4 1
25 22 0
30 28 0
17 7 0
14 2 4
11 12 2
17 9 0
30 21 0
2 23 0
5 19 4
24 30 0
26 18 0
28 21 0
21 1 0
4 16 0
26 30 0
26 12 3
6 24 0
17 9 0
9 4 3
17 27 0
4 14 0
21 15 0
10 30 0
8 7 0
26 10 0
24 24 0
21 25 0
27 22 1
22 14 0
29 10 4
10 30 0
22 16 0
2 25 0
27 25 0
4 28 0
3 8 0
6 24 0
14 25 0
6 24 0
7 4 0
6 24 0
27 15 0
17 19 0
21 11 2
6 14 3
10 4 0
21 25 0
6 13 1
21 15 0
13 11 0
22 6 0
4 22 0
4 16 0
28 17 3
17 21 4
10 2 3
17 11 1
15 13 0
19 30 2
19 3 0
24 22 3
22 14 0
15 20 0
26 10 0
30 25 0
9 3 4
3 19 0
11 2 0
3 20 4
20 30 1
22 27 3
28 28 0
24 18 0
30 7 0
30 25 0
30 25 0
5 1 0
21 30 0
6 16 4
6 12 0
23 10 4
20 7 0
19 10 0
25 21 3
1 23 2
13 11 0
7 4 0
2 10 0
17 27 0
3 8 0
24 6 0
30 15 0
13 23 0
25 24 4
17 4 3
6 20 4
2 17 4
8 22 0
22 29 0
22 21 3
4 23 1
9 18 0
11 20 3
12 12 0
15 11 1
22 17 3
3 6 3
30 21 0
25 8 0
2 24 3
1 16 0
9 15 0
30 21 0
17 9 0
24 30 0
10 12 0
3 3 0
19 17 0
14 1 0
24 30 0
5 1 0
21 19 0
19 3 0
13 23 0
29 17 0
5 24 2
9 18 0
12 7 0
26 18 0
29 29 0
15 20 0
1 1 0
18 11 0
8 27 0
21 2 1
21 11 2
27 22 1
24 18 0
12 12 0
5 6 0
30 4 1
25 8 0
4 14 0
28 13 0
19 29 0
23 9 0
24 5 3
2 25 0
6 24 0
18 12 4
13 19 0
13 15 0
30 15 0
7 19 0
2 18 0
9 2 0
23 19 0
30 2 1
16 9 2
13 19 0
26 10 0
24 6 0
2 18 0
24 23 2
12 12 0
28 28 0
24 30 0
30 25 0
13 27 0
9 18 0
15 20 0
22 29 0
6 23 4
7 4 0
12 7 0
30 12 0
29 4 0
24 18 0
27 7 4
7 30 0
21 19 0
16 11 0
10 30 0
8 7 0
15 13 0
22 29 0
11 17 0
24 24 0
25 8 0
11 21 0
2 6 0
1 2 1
8 2 2
3 8 0
2 21 0
27 22 1
24 6 0
16 11 0
22 16 0
13 27 0
13 10 4
1 4 0
18 21 0
12 4 0
25 30 1
22 12 2
27 13 3
2 23 0
22 14 0
22 29 0
28 21 0
17 19 0
24 18 0
24 22 3
10 17 4
30 15 0
16 20 4
4 23 1
23 22 2
12 13 3
30 20 2
8 23 3
1 4 0
29 29 0
30 28 0
9 18 0
26 11 1
26 17 3
16 27 3
13 23 0
10 4 0
27 25 0
27 28 2
5 1 0
1 16 0
14 25 0
2 10 0
2 25 0
2 10 0
8 6 3
22 28 2
17 9 0
5 1 0
1 15 2
22 26 0
13 3 0
8 7 0
9 14 2
18 5 0
4 22 0
13 11 0
30 2 1
30 7 0
10 26 0
22 29 0
12 4 0
7 22 4
13 15 0
25 22 0
10 15 2
21 12 0
27 4 0
11 2 0
21 30 0
13 20 3
22 29 0
1 4 0
28 11 3
29 4 0
3 8 0
21 30 0
14 11 4
25 22 0
15 19 4
14 18 0
18 17 4
2 23 0
6 9 0
16 11 0
16 11 0
19 14 0
11 2 0
1 4 0
16 26 0
14 18 0
26 15 1
1 12 0
22 26 0
6 23 4
10 25 4
27 18 2
11 17 0
7 19 0
20 7 0
17 1 0
14 1 0
7 30 0
27 18 2
28 28 0
29 10 4
17 9 0
30 20 2
2 1 2
20 27 0
22 16 0
26 25 3
2 23 0
9 18 0
23 9 0
2 21 0
3 14 3
19 4 3
24 17 3
23 19 0
3 29 0
13 23 0
20 28 3
19 27 4
22 14 0
29 4 0
17 1 0
30 14 3
12 4 0
20 27 0
26 2 0
4 19 1
8 20 0
6 12 0
10 12 0
15 13 0
10 30 0
6 10 2
14 1 0
5 1 0
4 14 0
10 4 0
2 5 4
1 15 2
18 14 1
26 10 0
20 7 0
23 9 0
4 14 0
17 19 0
16 10 1
3 3 0
1 12 0
24 6 0
19 14 0
15 13 0
27 23 0
2 23 0
9 2 0
10 17 4
2 12 1
6 16 4
18 16 3
16 23 0
23 9 0
24 6 0
12 11 2
13 11 0
14 11 4
25 1 0
9 23 0
18 29 2
3 28 1
5 1 0
9 30 3
13 19 0
19 10 0
11 21 0
27 25 0
21 12 0
2 18 0
2 10 0
9 23 0
12 7 0
16 16 4
26 2 0
7 19 0
14 27 3
16 4 0
18 5 0
21 15 0
16 4 0
13 3 0
22 14 0
26 11 1
26 25 3
12 30 0
5 15 3
30 18 0
24 24 0
30 7 0
1 12 0
4 22 0
4 22 0
30 7 0
9 24 3
27 18 2
22 29 0
18 4 1
24 16 0
23 19 0
18 11 0
1 1 0
16 11 0
13 3 0
25 8 0
11 2 0
6 24 0
10 28 4
21 19 0
20 21 4
28 10 0
17 26 2
5 20 0
15 29 2
8 26 4
3 25 1
15 19 4
25 22 0
26 29 4
17 1 0
28 21 0
20 7 0
20 27 0
21 29 3
13 28 4
17 1 0
15 14 4
13 12 1
5 6 0
8 27 0
17 19 0
20 7 0
18 12 4
17 18 3
19 29 0
10 9 0
7 30 0
15 14 4
28 12 2
26 18 0
24 16 0
12 30 0
21 3 0
6 9 0
14 13 4
15 11 1
30 4 1
7 4 0
15 20 0
8 20 0
10 26 0
27 4 0
20 27 0
12 30 0
3 29 0
2 21 0
21 1 0
22 6 0
9 7 4
14 11 4
10 5 3
1 2 1
20 27 0
19 17 0
17 19 0
8 22 0
26 17 3
17 8 3
16 26 0
11 28 0
19 3 0
2 10 0
18 9 3
10 4 0
28 13 0
21 25 0
15 30 0
13 23 0
18 5 0
4 14 0
2 12 1
21 3 0
28 21 0
18 11 0
27 23 0
18 21 0
24 18 0
26 15 1
21 19 0
18 19 3
21 2 1
9 15 0
1 12 0
4 14 0
12 19 3
21 1 0
15 21 4
23 10 4
26 10 0
28 7 0
3 20 4
27 26 3
23 10 4
30 28 0
4 3 2
3 19 0
12 12 0
4 23 1
15 1 3
16 4 0
24 18 0
30 25 0
7 7 3
15 13 0
30 21 0
17 6 1
15 14 4
15 21 4
8 28 3
22 25 2
23 19 0
30 26 2
29 21 3
29 10 4
26 18 0
19 5 4
27 22 1
6 4 4
19 20 4
13 11 0
19 7 1
13 26 1
2 1 2
14 25 0
27 23 0
25 8 0
28 21 0
19 14 0
26 3 3
26 10 0
11 17 0
20 27 0
21 1 0
27 22 1
14 17 3
19 17 0
17 23 4
9 9 4
10 26 0
27 25 0
16 4 0
7 9 2
17 19 0
28 13 0
5 24 2
4 16 0
21 3 0
5 21 3
2 18 0
1 1 0
2 10 0
23 24 2
20 20 0
1 6 3
6 15 0
3 6 3
1 4 0
24 18 0
30 28 0
2 20 1
2 17 4
5 1 0
30 29 2
13 19 0
5 20 0
2 25 0
2 25 0
13 16 3
11 21 0
25 1 0
17 27 0
3 28 1
30 25 0
2 10 0
23 9 0
19 11 2
24 18 0
24 6 0
22 13 3
8 7 0
28 7 0
22 13 3
18 24 0
30 15 0
17 19 0
5 1 0
17 19 0
11 24 0
27 23 0
25 8 0
11 21 0
6 15 0
9 23 0
20 14 3
10 17 4
2 10 0
21 30 0
7 22 4
4 22 0
20 20 0
25 1 0
26 2 0
21 16 1
13 11 0
11 2 0
26 10 0
2 6 0
16 11 0
11 12 2
13 11 0
30 18 0
21 19 0
11 17 0
22 14 0
12 30 0
10 12 0
4 16 0
9 18 0
15 29 2
5 20 0
14 1 0
9 22 3
14 25 0
25 8 0
21 29 3
7 4 0
10 9 0
14 25 0
9 15 0
19 29 0
3 20 4
8 22 0
4 14 0
18 21 0
4 3 2
19 29 0
16 23 0
21 25 0
30 7 0
27 25 0
1 1 0
14 1 0
19 14 0
4 11 0
16 26 0
22 5 3
12 7 0
19 14 0
14 23 4
22 21 3
3 19 0
30 25 0
18 11 0
30 18 0
16 26 0
14 30 3
6 24 0
20 7 0
17 5 4
13 12 1
12 30 0
24 16 0
2 17 4
9 23 0
15 29 2
5 21 3
21 1 0
10 4 0
8 7 0
30 28 0
8 22 0
7 19 0
1 1 0
5 6 0
21 1 0
13 7 4
16 20 4
27 25 0
17 11 1
9 18 0
10 8 1
2 21 0
11 21 0
1 1 0
27 15 0
25 22 0
26 17 3
2 23 0
1 12 0
9 18 0
3 18 1
26 2 0
8 22 0
9 15 0
12 4 0
21 20 3
30 28 0
21 13 4
22 25 2
4 12 4
27 23 0
23 19 0
2 18 0
14 13 4
15 30 0
9 7 4
29 17 0
3 20 4
22 16 0
19 14 0
7 19 0
24 24 0
11 24 0
17 9 0
13 27 0
21 6 2
25 1 0
19 28 2
25 8 0
20 7 0
3 8 0
14 18 0
16 11 0
30 21 0
2 10 0
14 18 0
27 3 2
24 30 0
16 23 0
18 24 0
2 25 0
11 17 0
19 11 2
13 3 0
17 16 0
12 12 0
18 19 3
29 3 2
6 13 1
28 21 0
28 7 0
26 18 0
26 12 3
30 12 0
6 9 0
8 20 0
10 15 2
4 14 0
15 30 0
30 21 0
7 30 0
4 22 0
29 29 0
2 10 0
17 27 0
15 13 0
4 28 0
17 19 0
17 1 0
28 13 0
29 1 1
18 5 0
2 23 0
2 1 2
6 16 4
28 8 3
7 30 0
22 16 0
2 21 0
14 1 0
27 23 0
14 1 0
3 19 0
18 24 0
3 25 1
14 13 4
11 24 0
9 20 3
17 27 0
24 5 3
22 22 0
5 21 3
7 3 2
9 15 0
22 6 0
17 27 0
2 10 0
11 21 0
4 16 0
5 15 3
23 26 2
2 10 0
6 6 1
27 15 0
22 6 0
29 29 0
3 15 0
13 3 0
8 27 0
24 24 0
13 3 0
26 2 0
24 5 3
11 21 0
17 19 0
6 12 0
23 29 2
15 20 0
8 27 0
5 6 0
2 6 0
13 3 0
21 30 0
23 9 0
3 3 0
3 19 0
26 18 0
10 8 1
30 6 2
19 10 0
7 4 0
26 12 3
2 26 2
9 23 0
21 1 0
10 26 0
17 19 0
15 18 3
7 30 0
14 1 0
2 9 4
15 13 0
21 12 0
23 16 3
22 16 0
11 21 0
5 20 0
3 29 0
5 16 2
29 1 1
30 4 1
25 12 0
6 12 0
13 27 0
21 19 0
22 14 0
22 16 0
13 23 0
2 20 1
27 4 0
22 26 0
14 25 0
18 5 0
14 27 3
14 2 4
21 22 3
13 27 0
30 12 0
7 30 0
30 7 0
30 27 3
22 3 4
15 20 0
6 12 0
28 10 0
16 4 0
25 12 0
7 30 0
14 2 4
21 30 0
26 18 0
28 10 0
25 12 0
1 1 0
16 9 2
30 25 0
18 21 0
2 23 0
16 11 0
13 27 0
16 19 1
4 3 2
6 12 0
9 1 2
27 15 0
13 11 0
10 2 3
10 26 0
3 8 0
27 16 3
1 10 3
11 2 0
15 30 0
28 7 0
18 21 0
14 1 0
24 6 0
2 23 0
24 24 0
25 13 1
12 21 2
1 4 0
25 12 0
27 25 0
9 15 0
26 8 4
8 20 0
23 29 2
21 25 0
20 27 0
28 7 0
4 13 1
8 22 0
22 13 3
7 27 3
1 1 0
18 23 3
26 30 0
21 13 4
2 21 0
10 26 0
28 11 3
30 28 0
3 19 0
19 14 0
7 4 0
25 6 2
1 15 2
22 1 2
21 1 0
6 16 4
17 9 0
19 29 0
21 30 0
19 29 0
4 22 0
8 27 0
26 10 0
23 30 3
17 9 0
15 21 4
27 26 3
3 19 0
24 6 0
12 12 0
25 22 0
19 13 3
11 17 0
2 10 0
11 24 0
4 11 0
25 21 3
28 21 0
17 19 0
4 11 0
20 20 0
9 15 0
2 23 0
24 16 0
23 16 3
17 1 0
19 10 0
10 30 0
26 10 0
3 15 0
26 12 3
20 27 0
6 15 0
18 9 3
7 27 3
8 4 2
22 26 0
11 17 0
10 30 0
23 10 4
17 16 0
27 15 0
14 2 4
2 16 2
21 30 0
30 1 0
6 24 0
27 23 0
9 2 0
30 8 3
5 20 0
19 29 0
30 1 0
2 19 3
3 4 2
28 28 0
15 18 3
4 16 0
24 15 3
11 17 0
1 12 0
4 8 4
2 6 0
26 18 0
25 8 0
11 12 2
23 30 3
19 17 0
17 1 0
28 10 0
28 28 0
8 27 0
1 18 3
24 24 0
14 27 3
24 29 1
18 11 0
8 22 0
21 30 0
10 26 0
22 26 0
22 16 0
26 2 0
4 22 0
4 8 4
18 24 0
20 27 0
12 12 0
25 12 0
24 24 0
6 9 0
18 5 0
13 18 3
7 15 4
22 25 2
1 1 0
12 19 3
18 25 4
22 29 0
4 14 0
30 7 0
25 1 0
22 14 0
25 1 0
9 20 3
7 24 3
8 30 1
28 28 0
25 12 0
27 25 0
22 22 0
7 30 0
30 15 0
26 10 0
13 3 0
2 18 0
2 25 0
29 29 0
21 25 0
17 23 4
20 14 3
1 12 0
22 16 0
6 9 0
5 1 0
16 30 2
23 9 0
21 1 0
3 8 0
19 16 1
15 20 0
2 6 0
4 16 0
2 16 2
30 25 0
20 19 3
14 25 0
19 14 0
20 29 2
17 18 3
28 28 0
4 11 0
22 22 0
4 14 0
1 4 0
11 18 4
29 1 1
1 1 0
18 11 0
8 7 0
2 10 0
18 24 0
13 23 0
10 4 0
24 24 0
21 30 0
24 18 0
25 12 0
20 20 0
17 7 0
4 10 3
24 24 0
8 23 3
13 23 0
19 10 0
29 5 4
2 25 0
25 22 0
5 6 0
23 8 4
15 18 3
20 3 1
7 9 2
1 1 0
1 16 0
30 25 0
24 16 0
27 23 0
18 9 3
24 18 0
29 4 0
10 17 4
4 14 0
7 4 0
1 6 3
26 17 3
21 19 0
3 20 4
11 21 0
22 21 3
7 15 4
6 15 0
7 15 4
18 16 3
17 27 0
30 7 0
2 23 0
28 22 4
10 30 0
20 20 0
12 12 0
30 21 0
15 20 0
13 27 0
29 29 0
29 29 0
30 7 0
3 6 3
19 10 0
13 20 3
27 7 4
30 1 0
2 6 0
4 11 0
13 26 1
25 22 0
12 7 0
10 26 0
3 18 1
4 16 0
24 18 0
24 6 0
18 11 0
4 14 0
21 1 0
26 30 0
18 23 3
17 9 0
4 12 4
12 4 0
10 4 0
14 30 3
29 29 0
10 17 4
12 30 0
2 18 0
14 18 0
19 14 0
19 29 0
17 11 1
19 10 0
2 21 0
20 7 0
27 23 0
2 21 0
14 1 0
7 27 3
16 19 1
27 25 0
7 18 4
20 8 4
28 28 0
20 28 3
22 15 2
2 25 0
15 30 0
2 9 4
6 24 0
2 29 4
19 17 0
13 27 0
15 26 4
10 12 0
13 11 0
4 28 0
28 20 3
21 15 0
6 10 2
3 3 0
3 4 2
22 22 0
30 1 0
4 16 0
24 5 3
1 16 0
26 8 4
1 1 0
16 26 0
20 12 2
20 8 4
17 19 0
23 19 0
22 22 0
27 2 1
7 27 3
3 4 2
20 28 3
4 28 0
25 8 0
22 14 0
10 21 3
12 4 0
20 27 0
16 4 0
30 1 0
9 22 3
30 12 0
21 25 0
23 20 2
19 3 0
24 30 0
22 14 0
19 18 3
3 18 1
5 6 0
22 14 0
29 7 2
29 4 0
24 16 0
28 13 0
2 23 0
27 15 0
3 21 3
10 12 0
3 8 0
1 16 0
25 1 0
23 10 4
22 26 0
26 15 1
9 15 0
10 30 0
4 22 0
12 7 0
6 12 0
10 23 3
20 21 4
17 19 0
2 23 0
3 3 0
24 30 0
4 28 0
21 29 3
1 4 0
25 22 0
30 18 0
28 22 4
28 21 0
17 27 0
25 22 0
22 22 0
20 27 0
13 16 3
12 4 0
3 8 0
20 7 0
30 21 0
2 23 0
3 15 0
15 30 0
4 14 0
6 24 0
19 3 0
26 30 0
30 21 0
21 15 0
12 12 0
6 9 0
4 16 0
26 19 3
4 11 0
15 13 0
2 20 1
4 14 0
23 10 4
22 29 0
4 11 0
23 10 4
1 13 2
22 26 0
10 28 4
11 20 3
3 15 0
10 28 4
13 23 0
12 6 4
12 13 3
2 10 0
19 16 1
14 1 0
2 18 0
15 13 0
21 30 0
12 11 2
10 26 0
2 18 0
21 19 0
17 7 0
1 12 0
10 4 0
28 13 0
12 23 2
22 26 0
22 14 0
30 25 0
30 11 3
22 1 2
3 15 0
19 3 0
19 27 4
19 29 0
9 2 0
25 16 3
5 9 4
29 17 0
10 26 0
2 18 0
13 26 1
2 6 0
13 23 0
9 15 0
28 10 0
21 1 0
24 6 0
18 21 0
3 29 0
11 2 0
17 19 0
10 2 3
11 20 3
29 30 3
17 7 0
23 19 0
27 15 0
23 19 0
30 18 0
28 13 0
23 9 0
29 17 0
20 8 4
30 21 0
19 14 0
2 6 0
23 20 2
30 18 0
26 8 4
24 5 4
